cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail	min(log_q_ts)	max(log_q_ts)
8	7BF68136-5B5C-0879-4E50-F8D5D777473F	6DFC6EBE-2FDA-705C-0D0C-41C341998A5D	1	E00CC681-3F82-B2A2-E7FC-AD6476E80CF9	1	1584275322	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584275322	1584275385
8	7E7F604E-1377-775C-E15A-63F27D91F82C	6E79987F-4560-5631-91B5-55FD34AC63A1	1	47F12AE0-2434-053B-20B1-E3BD59ECA558	1	1584295805	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584295805	1584295980
8	8B50C541-3490-694A-654F-5DFA82A25517	6FA83252-CDAF-ABDD-7BD1-AEC4152FA268	1	5BC0AA21-919D-EB6B-8596-A2C09E5B42D7	1	1584320476	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320476	1584320558
8	F8218068-C531-BAC2-DE10-ECF7E03541D5	710C19A3-DF7B-1126-9B5D-1C4BC229A405	1	2B4C804C-C396-5BD9-DDFE-5506BBDFD6AC	1	1584270520	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584270520	1584271155
8	71A58BCB-59F2-2511-E178-B40C6912362A	71A5D1D1-4AA3-6C3D-2445-3832DAFDA03F	1	6B9FB777-D7CC-828E-8805-849A3671EE53	1	1584298868	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584298868	1584299002
8	9E7F55E0-C6B7-5AE2-B885-DBD8B1721D8C	71DF4302-230C-A47E-6D8C-5B40283E835F	1	D8D83A10-FAB2-776B-C170-AE1DB3EE7255	1	1584246193	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584246193	1584246234
8	2B15B55C-5D40-6EA7-058C-7640B90321E2	7457AD18-A4FF-B381-0CB4-23BBAE204662	1	BD32582C-51C0-0C5B-3A87-5F315068E6C9	1	1584301678	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584301678	1584301961
8	501176D4-DF72-359D-D5D4-F30331AD3439	74DC4FB6-A008-8863-227B-32FE60281334	1	69503934-71A0-56B1-C3CF-EAC364A5554B	1	1584320883	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320883	1584321322
8	061A611B-99EA-3676-A65A-2FBFBD3D1C83	786794D4-BFDD-C7BF-CDE0-5178ED15BA63	1	A6DB34D5-E900-7523-CEC3-897C1DBAE365	1	1584284575	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584284575	1584284747
8	1827C5A5-358E-530F-BF7A-AB3C2A616A2B	78A63B47-18FB-502F-3CF8-87D4EA6A1EE7	1	788B66E3-672E-9507-577D-B4B62A814B57	1	1584246947	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584246947	1584247631
8	0B09E1BC-A507-01C0-1E9F-ED84F67DB051	7A330D38-DE8D-E0F1-ABFF-20012C76654E	1	94B953ED-8EA6-F030-C6F5-C061C8D8684E	1	1584281719	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584281719	1584281825
8	D259F96E-A3BA-8486-FC13-9A00CF0632D3	7BD30F9B-DB46-4010-723B-F114138BDBF5	1	DCB9EC04-3B2B-3A64-CF85-35E9EADA503F	1	1584289732	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584289732	1584290105
8	621A836D-3606-8223-1086-26A1150B0845	7BD4D34D-4AC0-0146-AE9C-EB7183D16A24	1	EB55ECAF-2CBF-EA18-5606-DCD73EFA1CB7	1	1584320245	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}	1584320245	1584320355
