cid,uid,sessionid,qid,dqid,q_s_id,log_q_ts,q_detail
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,C4DDA985-10F7-47DE-BE14-8C968018B81A,1,1582509785,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,EC08508E-ADE8-EBD8-B312-9CCC6EA297DC,1,1582509786,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,1D46844C-4996-793B-1315-EBAE954B9D93,1,1582509789,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,82854B22-D1EE-21BB-58E0-D92818B84BC8,1,1582509792,"{""level"":0,""stage"":1}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,1D46844C-4996-793B-1315-EBAE954B9D93,0,1582509792,"{""knivesThrown"":3,""time"":3.3666666666667}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,D2E1500F-0BE9-11B9-78DF-453D470FC507,1,1582509796,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,18423615-3888-C6AF-8204-AFB555F71025,1,1582509796,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,484F80C6-25CF-66B4-A8FD-36FA255C5B67,1,1582509798,"{""level"":0,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,484F80C6-25CF-66B4-A8FD-36FA255C5B67,0,1582509802,"{""knivesThrown"":3,""time"":3.4}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,34EAC98B-A9C6-E9B5-324B-29687C6E60F0,1,1582509802,"{""level"":0,""stage"":1}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,34EAC98B-A9C6-E9B5-324B-29687C6E60F0,0,1582509808,"{""knivesThrown"":8,""time"":9.5833333333334}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,F5BD26A2-01A0-A90B-AB35-501A468BD2F0,1,1582509808,"{""level"":0,""stage"":2}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,0,F5BD26A2-01A0-A90B-AB35-501A468BD2F0,0,1582509821,"{""knivesThrown"":17,""time"":22.95}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,1,C558404A-34D9-97A6-04E0-488B106ADA17,1,1582509823,"{""level"":1,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,1,C558404A-34D9-97A6-04E0-488B106ADA17,0,1582509824,"{""knivesThrown"":1,""time"":1.4}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,2,8E51A7CC-CF62-5E48-E858-654B671FD691,1,1582509826,"{""level"":2,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,2,8E51A7CC-CF62-5E48-E858-654B671FD691,0,1582509827,"{""knivesThrown"":1,""time"":1.4666666666667}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,3,17F49765-CA73-C378-2B02-DCB7F5C1296C,1,1582509828,"{""level"":3,""stage"":0}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,3,17F49765-CA73-C378-2B02-DCB7F5C1296C,0,1582509829,"{""knivesThrown"":1,""time"":1.3666666666667}"
1,606B5333-B5F7-A962-C964-E8EE8B628A95,A73920EB-791A-1174-05EC-8C24392AF005,4,865406E4-5B25-C909-4B97-A969289738CA,1,1582509830,"{""level"":4,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,1E030133-FC4A-8CDD-B9AA-44653243BBF7,2,4CAA3962-68C2-18A0-1FCF-5365D230D283,1,1582510102,"{""level"":2,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,1E030133-FC4A-8CDD-B9AA-44653243BBF7,2,3F0F2808-E6F0-B824-42F7-F1A1D1020C5E,1,1582510102,"{""level"":2,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,1,8E1E3CA1-74A1-08B2-F612-848B4CEF6689,1,1582510141,"{""level"":1,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,1,8E1E3CA1-74A1-08B2-F612-848B4CEF6689,0,1582510143,"{""knivesThrown"":1,""time"":1.4}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,2,5CFB8A9B-3303-E6C6-AC1B-4C33F1A4C095,1,1582510144,"{""level"":2,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,2,5CFB8A9B-3303-E6C6-AC1B-4C33F1A4C095,0,1582510145,"{""knivesThrown"":1,""time"":1.45}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,3,8408ABF6-45EF-6F43-7E4C-9A10F648E36A,1,1582510146,"{""level"":3,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,3,8408ABF6-45EF-6F43-7E4C-9A10F648E36A,0,1582510147,"{""knivesThrown"":1,""time"":1.4}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,4,0ED44D4C-B2E3-A65F-D4CC-0C7A679F8821,1,1582510149,"{""level"":4,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EF93361F-E8A4-3046-2EBA-391B2614849B,4,0ED44D4C-B2E3-A65F-D4CC-0C7A679F8821,0,1582510151,"{""knivesThrown"":1,""time"":1.3833333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,3,BDE6F521-8C82-23A0-6917-76E07C2D4D57,1,1582510311,"{""level"":3,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,3,BDE6F521-8C82-23A0-6917-76E07C2D4D57,0,1582510318,"{""knivesThrown"":1,""time"":6.8666666666666}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,4,24DF0829-7F79-4D45-B509-D77E3122C60F,1,1582510327,"{""level"":4,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,4,24DF0829-7F79-4D45-B509-D77E3122C60F,0,1582510332,"{""knivesThrown"":3,""time"":4.1833333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,5,168B99F4-8DAC-9086-DE1A-BF2C19402A99,1,1582510333,"{""level"":5,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,5,168B99F4-8DAC-9086-DE1A-BF2C19402A99,0,1582510342,"{""knivesThrown"":1,""time"":3.1833333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,6,8CC5E90E-C06D-E5A2-B978-15C06966BE4A,1,1582510347,"{""level"":6,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,6,8CC5E90E-C06D-E5A2-B978-15C06966BE4A,0,1582510354,"{""knivesThrown"":2,""time"":3.75}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,7,B33584D3-9DCE-766B-E3C2-A120B592D5BB,1,1582510477,"{""level"":7,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D965B7CA-8CE9-46D6-B4CD-FB4BA8EDE8CD,7,B33584D3-9DCE-766B-E3C2-A120B592D5BB,0,1582510483,"{""knivesThrown"":2,""time"":3.7833333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,40A37D24-D8DD-1C92-F198-1201B66D6281,8,938C4B22-EB47-08CE-A266-4628EDFB2893,1,1582510552,"{""level"":8,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,40A37D24-D8DD-1C92-F198-1201B66D6281,8,938C4B22-EB47-08CE-A266-4628EDFB2893,0,1582510644,"{""knivesThrown"":2,""time"":16.333333333334}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,6715EBB1-E384-ACC7-EDF8-BB9216A786DF,9,6CE3E1B3-97A5-8DA1-B804-75902D3795CC,1,1582510715,"{""level"":9,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,6715EBB1-E384-ACC7-EDF8-BB9216A786DF,9,6CE3E1B3-97A5-8DA1-B804-75902D3795CC,0,1582510717,"{""knivesThrown"":2,""time"":1.9166666666667}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,52429E30-BB90-B275-1852-2162E90D6C00,10,9B2D8BDD-F060-8EB2-7121-530D22262F21,1,1582510803,"{""level"":10,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,52429E30-BB90-B275-1852-2162E90D6C00,10,9B2D8BDD-F060-8EB2-7121-530D22262F21,0,1582510807,"{""knivesThrown"":1,""time"":3.2}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,52429E30-BB90-B275-1852-2162E90D6C00,11,111B9AF7-E6DB-73AA-759B-7C8D14950487,1,1582510816,"{""level"":11,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,0A79EDA0-399F-8A51-3C27-B65071800644,11,53593C73-36CF-22A3-2CDA-8A162954A732,1,1582510850,"{""level"":11,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,0A79EDA0-399F-8A51-3C27-B65071800644,11,53593C73-36CF-22A3-2CDA-8A162954A732,0,1582510852,"{""knivesThrown"":1,""time"":1.4166666666667}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,0A79EDA0-399F-8A51-3C27-B65071800644,12,7C510C23-6606-3C0B-53B5-0DD312684D09,1,1582510854,"{""level"":12,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EE4A839E-3F99-C1A1-18EF-2FFBB8DE07F0,12,B7CFAE26-3FBE-6F72-EFA7-40A2239E84A0,1,1582510885,"{""level"":12,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EE4A839E-3F99-C1A1-18EF-2FFBB8DE07F0,12,B7CFAE26-3FBE-6F72-EFA7-40A2239E84A0,0,1582510891,"{""knivesThrown"":5,""time"":5.2666666666667}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EE4A839E-3F99-C1A1-18EF-2FFBB8DE07F0,13,6FE82E49-0072-6AAC-F3CB-F305EB95C1CB,1,1582510893,"{""level"":13,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EE4A839E-3F99-C1A1-18EF-2FFBB8DE07F0,13,6FE82E49-0072-6AAC-F3CB-F305EB95C1CB,0,1582510894,"{""knivesThrown"":1,""time"":1.4166666666667}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,EE4A839E-3F99-C1A1-18EF-2FFBB8DE07F0,14,B0E1BA32-D52E-7C92-6F9B-A92B98877630,1,1582510895,"{""level"":14,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,14,2576CF40-171B-59AF-6F84-C786D4F005B4,1,1582511075,"{""level"":14,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,14,2576CF40-171B-59AF-6F84-C786D4F005B4,0,1582511081,"{""knivesThrown"":1,""time"":5.95}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,15,7770ACEA-C8DF-EE15-6AD3-74DF90471613,1,1582511082,"{""level"":15,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,12,46579CED-C249-956C-C009-D020A5F73DC8,1,1582511085,"{""level"":12,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,12,46579CED-C249-956C-C009-D020A5F73DC8,0,1582511092,"{""knivesThrown"":6,""time"":6.7}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,E6C5C431-B5E3-59B6-2637-CE3893D507AA,13,A2BB49C0-0326-41FC-ED09-CBFA9E5B536D,1,1582511093,"{""level"":13,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D1127662-04CD-95E4-3207-AF1E919655B8,15,01BF0497-3542-3348-5841-BF2012642E4F,1,1582511127,"{""level"":15,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D1127662-04CD-95E4-3207-AF1E919655B8,15,01BF0497-3542-3348-5841-BF2012642E4F,0,1582511135,"{""knivesThrown"":3,""time"":7.7833333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D1127662-04CD-95E4-3207-AF1E919655B8,16,EC6CBEA3-3064-AF1B-1966-62081F50C54A,1,1582511136,"{""level"":16,""stage"":0}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D1127662-04CD-95E4-3207-AF1E919655B8,16,EC6CBEA3-3064-AF1B-1966-62081F50C54A,0,1582511138,"{""knivesThrown"":1,""time"":2.0333333333333}"
1,16EF1D82-445B-EBBE-E67D-9131319E366B,D1127662-04CD-95E4-3207-AF1E919655B8,17,EA6698B3-E8B5-79FC-6501-91F3BD1F740B,1,1582511139,"{""level"":17,""stage"":0}"
